Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10
Gene1914	3.74675378532886	4.33922975911246	3.89258871484118	3.25949446275546	5.10396441580284	5.97927832111709	5.19197994021727	4.76669202869188	5.06921129638751	5.11060266499794
Gene1915	3.24385248176159	4.5034500432024	4.22884288893782	4.48628074931514	3.10580751267419	4.79830943688783	3.92626233785024	2.88941913945981	4.87733776464119	4.61392228446203
Gene1916	4.83103775464607	5.23983849908318	3.98593752750074	4.33628563319429	3.8364982566382	6.23213319575121	6.29510201158418	5.33620529546731	6.13923952144854	5.03112053376395
Gene1917	5.9162407733516	4.47343965754565	6.25137504891241	5.42009903469396	5.6769805375806	6.54363514051982	6.82002551387344	6.67920120521419	6.60114850600958	7.53153958540655
Gene1918	5.0883315822967	5.17861901046734	5.29710843760205	5.80770280739371	5.9160705276966	4.768520200703	5.23349472600495	5.81587891147177	3.8980033333913	4.97738802638359
Gene1919	5.6064164907288	4.74531752928112	4.63316993054049	4.15783529543349	3.41796196555213	5.71802943984792	5.15425250229691	5.11606529590791	5.2234214467951	4.70623773746361
Gene1920	2.19836569942844	2.69922192616056	2.6960439895507	3.54430652396073	3.88564437782415	3.00788178697979	2.42161602794871	2.89482651557622	1.85724129167407	4.10304070821131
Gene1921	4.33108776889893	3.24793034774201	4.08872385530866	4.14685322156573	4.1371916229352	3.35545904425647	4.05945895179106	4.60077410027096	4.51563671031337	2.59254549899244
Gene1922	3.87920254295982	3.17198584112736	3.93373547947685	3.43034423659654	3.70118688508471	3.6057555807953	2.77114301928656	2.72011352563686	3.15348063014116	3.40389016794334
Gene1923	1.16650548221069	0.793957880823246	0.579676507751315	0.332504680086925	0.569849969032096	1.47704694465672	0.861210308694512	0.285041020391203	1.8437922809468	0.328789418414951
Gene1924	2.46415539374619	1.37377653426308	1.50602492405548	1.63216068183544	0.821247099687319	1.04298958012852	1.10859707569535	0.494047064622232	0.776587937591553	0.552526460342943
Gene1925	0.369406817702181	-0.0904207126967126	0.198816292406641	-0.0695048332216863	0.179820576335394	-0.0886937709664802	-0.07298152221701	0.888735889106934	1.6802326762877	0.248346266830258
Gene1926	4.22229532182132	5.1500197933162	4.40823547493978	4.4154908831234	4.81436001288175	3.85662116765762	2.98133830653861	3.6315775448912	3.72488108407241	4.07217985271321
Gene1927	5.06976201861206	4.89653538737262	3.98893834377935	5.29909305861557	4.80671581926369	4.06791665621075	4.16575887324652	4.03718681861968	4.13518502231384	4.2824007113344
Gene1928	3.89876257416922	4.34907731416129	4.10047137784201	5.21191787332338	2.82357486084523	5.15358424158562	4.28184942525219	5.57928660254244	4.46397972960509	5.06819330161961
Gene1929	4.41805420839958	4.92756648784184	4.74297090523903	4.38934208364287	3.60258860572228	6.4249574709056	6.25120771052601	6.67167235169801	6.4098620808099	6.62278602735232
Gene1930	8.62822695710271	7.66026289111178	7.84675022734083	7.8460229780274	8.25243146391128	8.49733149656737	7.85492110424323	8.54798196119524	7.71192961023547	8.30040054474231
Gene1931	1.45423006936003	1.289569014924	3.23448865545585	2.28941848650082	1.4258330707082	2.95776982087854	2.48804813377119	1.88599180290445	1.46848979961456	1.61161834227137
Gene1932	0.825370722500017	2.13945491606385	0.128463921425781	1.88878493623472	0.449007389009673	0.131702762660327	0.155471566787104	0.948245415605403	0.111781518995059	0.155890499845962
Gene1933	5.85204560405674	6.45347110026868	4.3885286460984	6.20605635771387	5.25276066869755	5.74054610468771	5.63353662460413	6.07428390075131	6.15380759238607	4.73296852942286
Gene1934	4.05253776571114	4.55169063688592	4.44282815021809	4.80504997724156	5.80302798364215	3.66705211027093	2.89453101848512	3.0324863912776	3.12153642298717	3.17091492543031
Gene1935	6.70842768086899	6.51204977444877	7.12229921156003	6.99898428003153	6.94402842264776	7.07575019686773	7.20943562045758	7.13332055542802	5.89100758811777	7.43507179765789
Gene1936	2.01535632935003	2.78563003329569	2.8633127572097	3.32156334449295	1.73591220875472	2.51232543772962	3.74655950613859	1.41063908220284	2.77064109098066	1.58305712641652
Gene1937	4.54522796933976	5.57599455387797	5.01810641768135	5.19071531351991	4.67162364960546	5.63093389970881	4.45242276912737	5.20506960502716	4.14994939726765	5.32344147818775
Gene1938	-1.01467408366155	-1.0099838841922	-0.166259589479863	-1.00232378456986	-0.803389195356034	-1.00940054180821	-1.0040239127072	-1.01664667636694	-1.01374779484667	-0.349285504406948
Gene1939	2.91468519046419	1.34862967842237	1.34705214760302	2.33726542807364	1.49577312007853	2.31858858127389	1.4172946698992	3.24426733170508	2.41051766166171	2.18645052799638
Gene1940	1.31407583713669	1.68910519681731	0.508867976496838	1.5071566486015	0.747737224653163	0.764390211573854	1.35683955396015	0.487641843537775	1.32995125996925	0.807361682069798
Gene1941	1.27851644227574	2.73381599043554	1.33865188141994	1.93058815307699	1.73763498617357	1.34789694569256	2.03379968725771	1.4159581913205	1.46201474030233	1.18116787887988
Gene1942	-0.567868408315228	-1.08156431944361	-0.267836716372291	-1.06943785669754	-0.886265123868946	-1.08106411939097	-1.07383568659852	-1.08726235967803	-1.08478666372818	-1.07348080674432
Gene1943	0.997563804518385	1.8836422242582	0.845978465115138	1.31876446207497	0.844514058754863	1.50382405645212	1.12004479725529	1.88427018010388	0.572185729543769	0.897383700567056
Gene1944	2.68298189874531	3.87108269610872	2.66564812599466	3.11546254521933	3.28476393239629	3.99206548872592	5.21033492342405	2.34088891099461	4.78814259805211	4.63975923645127
Gene1945	2.99219110472764	3.12488586860497	2.19554854891494	3.03244234881838	1.8969431355791	0.834685878038541	1.23494716289487	0.771412120491034	1.7232871127448	0.879350925283675
Gene1946	2.55438997934562	0.882906772218209	0.881055988628924	2.16125755176043	1.58034352294751	2.01540198716895	0.96193101678885	4.32827205748825	3.42069982321174	4.81049950491367
Gene1947	4.35863771263519	4.2662283072443	3.947531409948	2.88333181278452	4.09502129698439	6.09727805944023	4.06476974517549	4.32505763077819	4.46282540900421	4.97355368752493
Gene1948	1.45672763597581	1.4696384304929	0.256291933866714	0.573231107477791	0.502530845191252	1.1743167440027	0.564079325107809	0.465147567921221	0.245353490626552	0.564813900551459
Gene1949	2.28567986157201	4.98473516648966	3.28554220325868	4.04080663147853	2.1907515334487	3.51875501916039	3.90454729610705	3.88369257724965	1.92688839903244	2.69314588985325
Gene1950	3.48524365444253	4.7365217888672	4.32141932528499	4.6383071272125	2.40870145338566	4.02121034512338	3.20623290170878	2.76815690990369	3.22820107773764	3.49369069621033
Gene1951	5.06269742801437	3.9643955472369	4.07648571652469	2.74509994242785	2.96468004053273	2.44760693289381	1.98478368562884	2.11357018564744	2.00619645643649	2.40702739344195
Gene1952	2.59806251998605	3.4467899353649	1.39446487754159	3.1271529170817	3.38922419390237	2.03758582543405	1.47626695549649	2.69847178595251	1.03561272745287	1.96135906219678
Gene1953	4.58093867791751	5.75584703100111	3.10553589741257	5.78157001473706	5.24802188607043	6.04725897120915	6.10861865885279	6.59203204494844	6.58272730517097	6.62572191481409
Gene1954	3.59003569115194	3.14121070632399	2.84769322036083	3.86683789242617	4.34154750448818	3.23857882990768	3.09757057574896	2.96191792814104	3.19799225893132	2.73605715667971
Gene1955	2.50407248996506	1.03112398381842	2.87269414558793	1.87064601267456	4.29699653013105	2.99686664469654	2.49650746499334	6.0466436033925	2.39600269041741	2.10262880440048
Gene1956	4.65758810130246	4.36470059792162	3.96515986936446	4.17456348535141	4.7768011100878	5.45191942643984	3.94742059458501	4.58741149438356	3.595495851517	4.31092020000903
Gene1957	3.51808489865895	3.32845159378815	2.8629001521223	3.03128491706018	2.40162280379909	2.95957102869436	2.32070222086651	2.43176448872506	1.57562211495369	2.1518948236001
Gene1958	4.08259817900132	4.95987381447285	3.39604557784482	2.54309719589677	2.51042568618036	2.17494168278493	4.41773046341445	5.15378880671178	4.38065168141665	5.42884019056002
Gene1959	4.02990447075144	3.95618579805626	2.68275323844603	3.35706761345834	2.17642643532994	2.81704489155279	3.61651301106012	3.53509798812022	3.80254800616659	1.88766323020695
Gene1960	7.40055010336639	7.76117898443101	6.49210980751399	6.8963611087236	7.32118898439001	4.87990182496922	5.93021339581891	4.9215454227013	4.08617004870606	5.78706758303077
Gene1961	-1.95366913808482	-1.94589250026408	-1.9461046993692	-1.93511588764356	-1.86282091748035	-1.94496968483344	-1.93685163169544	-1.9571555877097	-1.95207904740899	-1.72252036430824
Gene1962	3.33446506765448	3.65034282197505	4.48352842828188	3.5809848284865	4.16088046691951	5.85591877735061	4.96255570513325	5.61743647376876	4.27928821250633	5.54560413921951
Gene1963	1.67717195283729	1.98934160268758	1.49868547200518	2.88725700075036	1.84133223807266	4.27124831042326	3.63762097043489	1.38451861932117	3.80968539392049	4.10317046550241
Gene1964	1.25523757251479	1.98132813004568	1.10326553485671	1.16984638081554	1.14481756382238	1.99268747231038	1.72919976274961	1.64320121051755	2.47418212756039	1.3872086613058
Gene1965	1.98729558797473	2.81760294366863	2.88826747859417	3.38130826138224	2.63413103786322	1.19500958299963	2.18862141404131	2.96367646475475	1.84843152654506	2.01831340111217
Gene1966	-0.267165322625432	0.278774381036052	-0.0443748788070546	-0.00154922725082432	-0.0665520012173059	0.285361178220894	-0.00859398163507251	0.316698968036743	-0.265923736820123	-0.252698451915486
Gene1967	3.9172786771481	3.69745362003883	2.97247047250152	2.23726725858597	2.782809004742	3.60139206314059	4.37712143741887	3.33224572964212	3.53461065802011	3.12035771096156
Gene1968	5.31937239910268	6.41394817850262	5.98479082675028	6.21582908037913	5.67475869947508	4.23313609252248	4.1501336782918	4.27696694236194	4.08860972186709	4.08207974892818
Gene1969	2.6864259712762	2.7971888463182	2.86992645512826	2.1342371040563	2.33715840157318	2.03012443963468	2.41686032567006	2.84146753450326	2.3463975242797	2.93129141154467
Gene1970	4.52990123786545	4.41480724778166	3.36430792729133	3.8094119366576	3.02305509166132	2.17170517189885	2.46710333108259	1.81250031527907	2.8637466771812	2.46911196065554
Gene1971	2.77835095348625	0.774613607634786	2.70481299696374	1.14128724339178	1.1363980066664	0.777972291918804	1.38157018282966	0.993083786545315	1.95675335558037	2.52933517584562
Gene1972	5.88250974820682	5.57707181836753	4.04700385912178	5.07747929941815	5.01896800013846	4.00777398192566	4.90943767446162	3.94413407835612	4.59591869637681	4.45309892249124
Gene1973	2.02822390562882	3.22634826059792	3.70585945234598	1.30541286062615	1.37133531817284	2.14600183625409	1.29065682733954	1.71517629614217	1.60761272709628	1.29184456902528
Gene1974	4.1636911043552	3.93458362247945	3.60999865691099	2.81438524791238	2.61667244757862	5.27431213896527	4.26744610756818	5.0389992886545	4.27282482526935	4.57733508972655
Gene1975	4.55997202849321	4.76756025688957	4.59136365269412	5.1532322524082	5.49976994806566	7.34325710051381	6.38744469904265	5.83280459553878	6.32168760852256	7.66787494705043
Gene1976	7.25597676155318	7.69775847763145	6.6045608969581	7.56127607046374	7.57177211144043	6.80333820745126	6.65311794550663	7.03792326613051	7.40150186981451	6.55273065744242
Gene1977	3.35751578743448	2.4018111516632	1.78319065678173	1.09217285444691	1.09128194624433	1.92818664121376	1.07873375262845	0.632684327481367	1.70911481848717	0.725308556183904
Gene1978	4.79804806086594	4.19958823929279	3.58524413099793	4.20731589360604	4.09599995845709	2.96320923861923	2.54967372968898	1.63654853998646	2.61532962471653	2.71445586381136
Gene1979	0.659601227174314	2.59042309166744	0.695649241796924	1.11521976938962	1.12588504862081	0.701159687143796	3.09759562790159	2.10751981597864	1.42742404937864	2.80723351484084
Gene1980	0.661259880676605	0.174594039068399	0.719985683738983	0.809553641899945	2.08344143784282	0.729008223842116	0.199194312670591	0.420351070752986	0.448484974318671	1.00287681491736
Gene1981	1.35077350317504	0.815351358730381	1.16199478207584	0.881493792701681	1.33263484050894	3.26354946343634	2.86023036469986	3.33275475671119	1.11033819512433	3.25614216172865
Gene1982	1.28159516666798	1.1248924345078	2.44161169227113	2.53032705835485	1.18343068732698	1.82065353677197	1.41938278427032	1.89461973942337	1.95661895734767	0.87843678911154
Gene1983	2.58750196939858	0.9622718642009	2.47213446401656	0.424850692659931	0.73340010866983	1.17385707123602	0.773815919241652	0.639341110918845	0.671661294531202	0.418893192822482
Gene1984	3.77908031000584	3.10866587791849	3.74897106956497	3.39908041198757	2.50309311107008	5.51757502787509	3.46520316877768	3.95056281942429	4.09068601066673	4.84818561258545
Gene1985	1.24762276078828	3.30655276499551	1.50463763960228	1.44907595027158	1.99116322707575	0.864618212830946	0.555930223894793	0.775721239255376	1.26435384068021	0.556577412382376
Gene1986	5.36147802831259	5.54954949887508	5.4833992072383	6.05490944330737	5.08695622627877	5.75523225925942	5.52569125012848	4.67239745415378	5.86201378156098	5.23037519145742
Gene1987	2.37740116380701	2.62458666368597	4.14613813283625	4.3225211015189	2.61349539462031	2.50266365895525	2.4623321905993	2.77437049203271	4.35222115642549	2.46431116528352
Gene1988	6.05984356192977	4.2440792569156	5.08086608174437	6.14293692981497	5.83368626492926	5.91017719675068	5.12237632949197	4.98224263447358	5.57555596528226	5.22135102567532
Gene1989	3.79566823939969	4.04054990672868	5.06555355050049	3.7015838968351	5.4842187594035	2.12266904859008	2.24555263873062	2.43705516287189	1.7886279103823	1.32928833489532
Gene1990	0.792891281864859	0.843998356303014	1.26749888671071	0.919474876842951	0.63158466288934	1.65920284712067	1.08349396998542	0.3790303291512	0.618242942899995	0.692629130732922
Gene1991	4.09190008372287	4.93363833940546	4.515019577842	4.49455478335212	4.26522340969547	3.69391893648804	4.73373558276048	4.15037269481182	4.32529396191354	3.29062863012137
Gene1992	3.17935710913431	3.11007784647783	3.03310479664879	3.84827093485706	2.00635766617472	2.69191723267114	2.41621074719656	2.61914068572947	2.86416504763269	2.80985277629383
Gene1993	2.43462126269956	3.29592071493058	2.39307587636276	3.60960524495382	3.33425898290845	2.79469257896896	4.07687777113416	3.40242224076462	2.57934105354132	3.2144072167105
Gene1994	4.57434250706225	3.70021080527604	3.56204857155029	4.36986025505923	4.11733847353384	3.42954644797975	4.14935361761099	3.14061293066698	3.22522297353821	4.33931206806223
Gene1995	3.06950372904931	2.33396556541364	2.4551020673583	1.95207826320124	3.06644790210716	2.58196538836677	3.61222709747243	2.41546855567107	2.58217229391097	2.13636142795966
Gene1996	0.922644162509328	0.766355263197286	1.64821124399512	0.827065840376493	1.7216719413004	1.55824250025726	0.518390976447054	0.707542937719027	1.36686452570827	0.817813499647804
Gene1997	-0.999415915364595	-1.30632566386573	-1.30671513811129	-1.28654606551276	-1.15385451176382	-1.30463191099413	-0.916894552321435	-1.15010658937673	-1.30947625437346	-1.28947480558861
Gene1998	1.31322966959281	2.26745376886182	2.97732079265257	0.863107467913202	3.09012706150594	2.46610454913348	1.47650825600414	1.04862876377143	1.08696296476814	1.47791047517404
Gene1999	2.06911751607688	2.60186005103054	3.08215331504207	3.41153461693016	2.57117984149331	2.73044346735066	2.597878227749	4.11664748277257	2.72877629421433	3.6922071187563
Gene2000	5.42116512867844	5.7698535222259	5.63205080927809	5.34839437299577	4.34631996568762	3.65294677333959	3.03653989002543	4.20583188762796	3.80090637368864	3.72544974354308
Gene2001	5.93702515908252	7.37514049507169	6.24214048770165	6.7726088685075	7.33653836086786	6.42779151943133	7.20554462243063	6.59701836977671	7.51309445957448	7.85767581312934
Gene2002	-0.505109682206402	0.0896190520467031	-0.498643176035232	-0.488306271182411	-0.284564850903768	-0.497627168458728	-0.49001289490169	0.337342414459581	0.285929388530454	-0.48987619985287
Gene2003	9.79436174562201	9.51766308026735	9.31042621501374	9.44151807637783	9.75873410098144	7.3997967768035	8.23169482054668	8.17148771219885	7.70337287458838	7.79825540753786
